trial_id,sample_date,sample_time,station_code,flows,mark_recap_id,mark_code,fork_length,count,dead
NA,NA,NA,NA,NA,{87394E2E-9A4D-4298-B78A350B135FCA88},B,38,1,FALSE
NA,NA,NA,NA,NA,{B7869571-A4A4-4029-885D9D5B68C82234},B,35,1,FALSE
NA,NA,NA,NA,NA,{B66E1685-DC06-4198-A1D9F1C10EA0821A},B,38,1,FALSE
NA,NA,NA,NA,NA,{5EA8B081-B738-4ABB-B66888AE0ACB1C72},B,64,1,FALSE
NA,NA,NA,NA,NA,{41D9D248-F07A-449C-98830C1AE0873747},B,38,4,FALSE
NA,NA,NA,NA,NA,{F099BB42-0064-4894-A382B9F2F6EF1385},B,36,1,FALSE
NA,NA,NA,NA,NA,{D5C21B51-6D18-4B0C-BC6D8D303B798663},B,37,1,FALSE
NA,NA,NA,NA,NA,{5215543B-93E8-403D-9AC7E8EBB094D4FC},B,39,1,FALSE
NA,NA,NA,NA,NA,{FE962AD4-A745-456F-A65DB57888B528AE},B,39,1,FALSE
NA,NA,NA,NA,NA,{B182F945-7EAA-4BA8-9893F8599F9475D6},B,36,1,FALSE
NA,NA,NA,NA,NA,{054A88B2-7B7F-4743-97C27667FFF31E4F},B,41,2,FALSE
NA,NA,NA,NA,NA,{6FFA1E21-C661-4D6B-860A2DBC07BBA8C0},B,36,5,FALSE
NA,NA,NA,NA,NA,{50FFF599-B1DA-4A18-895EE4C310806D50},B,37,4,FALSE
NA,NA,NA,NA,NA,{43658A38-9A7C-4FF6-B2253CE08A3433BC},B,39,1,FALSE
NA,NA,NA,NA,NA,{1F9DAAC6-2860-4DC5-ADECF20B4B01B63E},B,35,1,FALSE
NA,NA,NA,NA,NA,{E24AE3F7-B097-403B-A34698FB36AD16B4},B,36,1,FALSE
NA,NA,NA,NA,NA,{F678B5EA-9062-4B7E-A0A700D79899BA83},B,34,1,FALSE
NA,NA,NA,NA,NA,{1AC92B49-24C2-4D12-A16481C81428823F},B,35,5,FALSE
NA,NA,NA,NA,NA,{DB0D2BF8-F670-4C47-825D8BD5D01E57E4},B,33,1,FALSE
NA,NA,NA,NA,NA,{4393A419-C978-4904-957B0CA43B14FA92},BB,36,1,FALSE
NA,NA,NA,NA,NA,{CC2CFC48-C295-4E99-9EA5EEEE87D35F6E},B,33,1,FALSE
NA,NA,NA,NA,NA,{FC7B84C4-6D66-41D2-9CB68174A9C776F6},B,41,1,FALSE
NA,NA,NA,NA,NA,{94BF674D-B36E-44AC-AF3F58E758F5385F},B,95,1,FALSE
NA,NA,NA,NA,NA,{EE36C864-8D1D-4BA5-B63E82DCC281261E},B,37,1,FALSE
NA,NA,NA,NA,NA,{F950AF00-FF1E-4023-926D292507F64BCB},B,35,5,FALSE
NA,NA,NA,NA,NA,{6B823FA5-010C-46A9-927C0AAF77EB451A},B,40,4,FALSE
NA,NA,NA,NA,NA,{3C2F69AA-ABD2-4B14-85B71A1B72119498},B,35,1,FALSE
NA,NA,NA,NA,NA,{750DF2BE-4288-446B-A2A672B14A479409},B,36,1,FALSE
NA,NA,NA,NA,NA,{66F38A63-66D7-4B2C-9084B060EF367C06},B,38,1,FALSE
NA,NA,NA,NA,NA,{705E30DE-EF24-49C5-B6DF32DCD3573AF5},B,30,1,FALSE
NA,NA,NA,NA,NA,{4BC9DBF5-1BB9-41A9-929A0B46AFA22B48},B,33,1,FALSE
NA,NA,NA,NA,NA,{86E40563-8B43-4BA3-98BD40D9B20BAC25},BB,33,1,FALSE
NA,NA,NA,NA,NA,{6BC06015-15A0-4EC8-A1FA5244E184191D},B,39,7,FALSE
NA,NA,NA,NA,NA,{3457C92E-D933-4A85-A34111E78F4CB76A},B,38,1,FALSE
NA,NA,NA,NA,NA,{D3E58750-F181-48DA-82D78CE000908ABF},B,38,1,FALSE
NA,NA,NA,NA,NA,{800E6A48-01AE-4577-915CBDFB2B3680C8},B,36,1,FALSE
NA,NA,NA,NA,NA,{0CAF0773-65D4-4159-9E064D79809291EE},B,37,7,FALSE
NA,NA,NA,NA,NA,{054A88B2-7B7F-4743-97C27667FFF31E4F},B,35,1,FALSE
NA,NA,NA,NA,NA,{D0FBED64-DF74-42D5-8055CC60FF832540},B,33,1,TRUE
NA,NA,NA,NA,NA,{4630A535-15C5-4A07-8F936A89E723EBDC},B,36,1,FALSE
NA,NA,NA,NA,NA,{B7073553-3FC9-4DCE-838EE69650AB64BC},B,36,1,FALSE
NA,NA,NA,NA,NA,{4393A419-C978-4904-957B0CA43B14FA92},BB,35,1,FALSE
NA,NA,NA,NA,NA,{4393A419-C978-4904-957B0CA43B14FA92},BB,37,1,FALSE
NA,NA,NA,NA,NA,{B50CA57D-037C-4D91-8185B62AE5AFA9BF},B,38,1,FALSE
NA,NA,NA,NA,NA,{2A6D3572-424B-41CE-864A2E61AE43BED2},B,37,1,FALSE
NA,NA,NA,NA,NA,{DF73AEC0-A06D-4F18-A1F5D3061AD8A77F},B,52,1,FALSE
NA,NA,NA,NA,NA,{9744A9BB-E671-4AD8-B1FAD68283A68B15},B,38,1,FALSE
NA,NA,NA,NA,NA,{5EC68B8C-D74B-45E4-B6600EEC5EC7072F},B,36,6,FALSE
NA,NA,NA,NA,NA,{0965F4E4-4889-45B9-9223DE358C799328},B,35,1,FALSE
NA,NA,NA,NA,NA,{FBA505B3-654B-42A3-92CAB70B385BCEAD},B,37,1,FALSE
NA,NA,NA,NA,NA,{705E30DE-EF24-49C5-B6DF32DCD3573AF5},B,35,1,FALSE
NA,NA,NA,NA,NA,{054A88B2-7B7F-4743-97C27667FFF31E4F},B,39,5,FALSE
NA,NA,NA,NA,NA,{B555C9C4-7015-42FD-B18D1BF7E4DE72F3},B,38,1,FALSE
NA,NA,NA,NA,NA,{38A8A124-F75F-4472-8FF51932928924AE},B,38,1,FALSE
NA,NA,NA,NA,NA,{C05436DE-46E9-421C-9E5171C75C50A563},B,37,1,FALSE
NA,NA,NA,NA,NA,{B7073553-3FC9-4DCE-838EE69650AB64BC},B,36,1,FALSE
NA,NA,NA,NA,NA,{1D1A583C-E684-4FF4-B5AA9720317489EE},B,39,3,FALSE
NA,NA,NA,NA,NA,{32DE3205-1FD3-4E96-A0D74C08C9D046EE},B,38,2,FALSE
NA,NA,NA,NA,NA,{15FF7DB3-C3A5-4F44-A645752AE90B929C},B,34,1,FALSE
NA,NA,NA,NA,NA,{CF829281-EB7A-48C6-BF60D38A46DBC682},B,73,1,FALSE
NA,NA,NA,NA,NA,{7E24557B-B818-4537-8C2371A2BEBC62DA},B,36,1,FALSE
NA,NA,NA,NA,NA,{D3B75720-DEFB-49C7-B4463DCC689E0AA7},B,36,1,FALSE
NA,NA,NA,NA,NA,{88F7C084-5761-4DA0-8EE3CA152B0E9563},B,37,1,FALSE
NA,NA,NA,NA,NA,{60BEAD84-F24F-44D1-8883FCCC309B379E},B,37,1,FALSE
NA,NA,NA,NA,NA,{B570A472-086D-4F91-B449791E9012A74B},B,37,1,FALSE
NA,NA,NA,NA,NA,{74FDE027-02A8-40EE-A23C3A8E45419857},B,37,1,FALSE
NA,NA,NA,NA,NA,{74FDE027-02A8-40EE-A23C3A8E45419857},B,37,1,FALSE
NA,NA,NA,NA,NA,{D3E58750-F181-48DA-82D78CE000908ABF},B,34,1,FALSE
NA,NA,NA,NA,NA,{6CCC6278-91EF-41EE-84152DF208C0A443},B,38,1,FALSE
NA,NA,NA,NA,NA,{5EC68B8C-D74B-45E4-B6600EEC5EC7072F},B,37,3,FALSE
NA,NA,NA,NA,NA,{705E30DE-EF24-49C5-B6DF32DCD3573AF5},B,35,1,FALSE
NA,NA,NA,NA,NA,{AE94676A-EE84-41B8-8583A3B4E9739A70},B,37,1,FALSE
NA,NA,NA,NA,NA,{6A1B9808-B4BA-449B-99B5EF90970B1A2A},B,38,1,FALSE
NA,NA,NA,NA,NA,{875B9DDC-A9EE-4582-B18390E4C2C34919},B,35,1,FALSE
NA,NA,NA,NA,NA,{1E6F11C6-783B-4ED0-9E20E26FC9EEEC62},B,35,1,FALSE
NA,NA,NA,NA,NA,{0F95379B-0D78-421E-8F3440A1C9B99C43},B,32,1,FALSE
NA,NA,NA,NA,NA,{1B93B562-FB2C-440E-925DFBF278ACB57F},B,51,1,FALSE
NA,NA,NA,NA,NA,{B97A6CA1-D466-49A7-840A6B55D3237416},B,86,1,FALSE
NA,NA,NA,NA,NA,{9314C647-3BA1-4F7D-A653F5EFA1855094},B,38,1,FALSE
NA,NA,NA,NA,NA,{642E0431-19BB-4AD7-B0D72D97584E52AD},B,34,1,FALSE
NA,NA,NA,NA,NA,{F155F89F-C412-4C5B-834172D3F1B759CA},B,33,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,36,1,FALSE
NA,NA,NA,NA,NA,{7552EED7-B557-4C21-8DB651E6C9E48377},B,35,2,FALSE
NA,NA,NA,NA,NA,{37793F57-C5D4-43F9-B25776B68DA60CFC},B,36,1,FALSE
NA,NA,NA,NA,NA,{B66E1685-DC06-4198-A1D9F1C10EA0821A},B,34,1,FALSE
NA,NA,NA,NA,NA,{D5C21B51-6D18-4B0C-BC6D8D303B798663},B,36,1,FALSE
NA,NA,NA,NA,NA,{7749B3A0-5CEE-44E9-BC1ADBE247BAE95A},B,40,1,FALSE
NA,NA,NA,NA,NA,{A305946F-5498-4DF5-968D552786D83102},B,79,1,FALSE
NA,NA,NA,NA,NA,{17736D7F-0EFA-4106-8E4E81E28BA664A7},B,35,1,FALSE
NA,NA,NA,NA,NA,{5EC68B8C-D74B-45E4-B6600EEC5EC7072F},B,35,1,FALSE
NA,NA,NA,NA,NA,{56A2ED92-907C-4D86-AC649274C13662EB},B,39,2,FALSE
NA,NA,NA,NA,NA,{22193265-C01E-4A0C-8BDDCA249ACE232E},B,62,1,FALSE
NA,NA,NA,NA,NA,{6EEEE149-5C94-46A9-90BC8030F849CA73},B,34,1,FALSE
NA,NA,NA,NA,NA,{AEB8CC95-470A-445C-9915927692EA0219},B,38,1,FALSE
NA,NA,NA,NA,NA,{B555C9C4-7015-42FD-B18D1BF7E4DE72F3},B,35,1,FALSE
NA,NA,NA,NA,NA,{B21D19D1-7134-45BD-A2C9CE6A34E80933},B,36,1,FALSE
NA,NA,NA,NA,NA,{3CC1387E-3FF8-4275-907409D15341FB2D},B,37,2,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,39,1,FALSE
NA,NA,NA,NA,NA,{DB85B9D8-43D9-4D65-BA3D650E6DEC6DF5},B,38,1,FALSE
NA,NA,NA,NA,NA,{D70A480B-DA4C-4B64-81FE44E9B3B330A6},B,33,1,FALSE
NA,NA,NA,NA,NA,{E8F06C36-3FCA-40D3-AC9352C9A710B3AE},B,37,1,FALSE
NA,NA,NA,NA,NA,{2B3E1C4D-4DEA-4B33-9D0CC13E2973ABCF},B,40,1,FALSE
NA,NA,NA,NA,NA,{E3639C7E-98F5-4677-AC8BA3A12B9CAB3A},B,38,1,FALSE
NA,NA,NA,NA,NA,{F37BD3E9-B7E9-4B9D-BEA4798DA704077E},B,36,1,FALSE
NA,NA,NA,NA,NA,{80801AAE-027D-4481-ADF751F47FC117A2},B,36,1,FALSE
NA,NA,NA,NA,NA,{8EAC1F7B-55BD-49A0-BCEC3EE75D3F6463},B,34,1,FALSE
NA,NA,NA,NA,NA,{54369D0D-5E58-43CD-A0FF8D5871AD27BD},B,36,5,FALSE
NA,NA,NA,NA,NA,{4393A419-C978-4904-957B0CA43B14FA92},BB,39,1,FALSE
NA,NA,NA,NA,NA,{495E4210-B94F-4A22-AB27CD83422FB7EE},B,38,2,FALSE
NA,NA,NA,NA,NA,{9314C647-3BA1-4F7D-A653F5EFA1855094},B,36,1,FALSE
NA,NA,NA,NA,NA,{BE3500E7-7EC5-49FF-8F71AAC1F9AE616D},B,37,1,FALSE
NA,NA,NA,NA,NA,{93415249-4FF8-4327-BC7FD73E5137D06F},B,33,1,FALSE
NA,NA,NA,NA,NA,{0E0763F5-5DAB-4746-A5F1DEC0FFBF48E2},B,38,1,FALSE
NA,NA,NA,NA,NA,{7ECF2D43-8828-4A66-95CBE08F7AADFB37},B,39,1,FALSE
NA,NA,NA,NA,NA,{B555C9C4-7015-42FD-B18D1BF7E4DE72F3},B,37,1,FALSE
NA,NA,NA,NA,NA,{DBF2D4E6-8EFA-419D-BBA7B9137696C097},B,37,1,FALSE
NA,NA,NA,NA,NA,{66F38A63-66D7-4B2C-9084B060EF367C06},B,35,2,FALSE
NA,NA,NA,NA,NA,{6CD5D749-57EA-4B20-89476D73AD5AC750},B,35,1,FALSE
NA,NA,NA,NA,NA,{37793F57-C5D4-43F9-B25776B68DA60CFC},B,37,1,FALSE
NA,NA,NA,NA,NA,{23B01F9A-CEDC-4827-9371860A903B6A84},B,38,1,FALSE
NA,NA,NA,NA,NA,{DA3103D1-E385-4B90-81992643DEA049AE},B,42,1,FALSE
NA,NA,NA,NA,NA,{60BEAD84-F24F-44D1-8883FCCC309B379E},B,35,1,FALSE
NA,NA,NA,NA,NA,{081A39E7-B516-4B7C-8EF1321103FEBA2A},B,38,1,FALSE
NA,NA,NA,NA,NA,{1C9450C1-9FC8-47F5-B6BFD1818E175B91},B,36,1,FALSE
NA,NA,NA,NA,NA,{7DF10D79-40C4-4E69-BF48520FFC0B1E51},B,35,2,FALSE
NA,NA,NA,NA,NA,{069EF792-14D1-49D1-8E13FC04AA0083A0},B,35,1,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,37,1,FALSE
NA,NA,NA,NA,NA,{0F95379B-0D78-421E-8F3440A1C9B99C43},B,41,1,FALSE
NA,NA,NA,NA,NA,{70BC64A2-F4FA-495F-9D0CEE586E5B0883},B,35,1,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,34,1,FALSE
NA,NA,NA,NA,NA,{B570A472-086D-4F91-B449791E9012A74B},B,39,1,FALSE
NA,NA,NA,NA,NA,{B1385A47-8D23-4E85-B75BB07D5F74041D},B,36,1,FALSE
NA,NA,NA,NA,NA,{D91169E3-A594-47BF-B80987967E20E728},B,35,3,FALSE
NA,NA,NA,NA,NA,{F98567B6-41CF-4EFD-9A800EBAA9798370},B,38,1,FALSE
NA,NA,NA,NA,NA,{17C45696-DCE5-45CF-8A378C63EB338003},B,38,1,FALSE
NA,NA,NA,NA,NA,{654C7EFE-DA3B-43EC-8595647DC6CD86B8},B,36,1,FALSE
NA,NA,NA,NA,NA,{42DE38C3-1476-4F21-9313E153568E6FD2},B,35,7,FALSE
NA,NA,NA,NA,NA,{0F95379B-0D78-421E-8F3440A1C9B99C43},B,34,1,FALSE
NA,NA,NA,NA,NA,{B50CA57D-037C-4D91-8185B62AE5AFA9BF},B,35,1,FALSE
NA,NA,NA,NA,NA,{DA3103D1-E385-4B90-81992643DEA049AE},B,35,1,FALSE
NA,NA,NA,NA,NA,{60BEAD84-F24F-44D1-8883FCCC309B379E},B,36,1,FALSE
NA,NA,NA,NA,NA,{5C8DF740-B8EC-49A8-87CA5F6E9B3DB6C7},B,38,1,FALSE
NA,NA,NA,NA,NA,{941CDEDC-5B5D-4529-96E3E3C9B6ADFB4C},B,37,5,FALSE
NA,NA,NA,NA,NA,{FB3E6651-D259-4CD3-9AD4E25EB4B54AEE},B,40,1,FALSE
NA,NA,NA,NA,NA,{FDD166BD-4181-4B26-8B1B5ABC1846DF4B},B,36,2,FALSE
NA,NA,NA,NA,NA,{D0B77976-5F59-44A3-80A3C5E6E8062ECF},B,84,1,FALSE
NA,NA,NA,NA,NA,{5EBD5901-156A-4A60-82F820584287A435},B,36,4,FALSE
NA,NA,NA,NA,NA,{6BC407C1-3052-451E-8B10387FBE944EBF},BB,37,1,FALSE
NA,NA,NA,NA,NA,{67A5D2F0-3F17-4EFF-98BD3FE1944EA72F},B,37,1,FALSE
NA,NA,NA,NA,NA,{B1385A47-8D23-4E85-B75BB07D5F74041D},B,34,1,FALSE
NA,NA,NA,NA,NA,{AE94676A-EE84-41B8-8583A3B4E9739A70},B,36,1,FALSE
NA,NA,NA,NA,NA,{A8F79479-AEC2-4E96-B71961DFE8EFFF8D},B,32,1,FALSE
NA,NA,NA,NA,NA,{73BDA2B8-F28B-4364-A5A0BE17EAF28D55},B,34,1,FALSE
NA,NA,NA,NA,NA,{C703A915-222F-4C96-8058124FF7457A93},B,43,2,FALSE
NA,NA,NA,NA,NA,{D0FBED64-DF74-42D5-8055CC60FF832540},B,36,1,FALSE
NA,NA,NA,NA,NA,{06AE70CA-1406-449D-B66849B20E7FE25C},B,38,1,FALSE
NA,NA,NA,NA,NA,{7552EED7-B557-4C21-8DB651E6C9E48377},B,36,3,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,36,1,FALSE
NA,NA,NA,NA,NA,{176EFBE0-F791-476B-AC189388C8FF5FF5},B,38,1,FALSE
NA,NA,NA,NA,NA,{C6EDA0A3-6112-4ABC-BE4D2AD9F546F3C4},B,35,1,FALSE
NA,NA,NA,NA,NA,{8B7F71B2-58CF-43BA-A6F58E815168CE6C},B,37,1,FALSE
NA,NA,NA,NA,NA,{32DE3205-1FD3-4E96-A0D74C08C9D046EE},B,36,1,FALSE
NA,NA,NA,NA,NA,{DC537AA2-79B8-4C3A-ACAD0100F6D0B183},B,52,1,FALSE
NA,NA,NA,NA,NA,{38A8A124-F75F-4472-8FF51932928924AE},B,37,1,FALSE
NA,NA,NA,NA,NA,{081A39E7-B516-4B7C-8EF1321103FEBA2A},B,37,1,FALSE
NA,NA,NA,NA,NA,{AEB8CC95-470A-445C-9915927692EA0219},B,37,2,FALSE
NA,NA,NA,NA,NA,{17D934C9-51B9-4A31-A35FEF20984A33F9},B,37,2,TRUE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,37,1,FALSE
NA,NA,NA,NA,NA,{145004F8-1D9C-4398-A9CD3E89084E39DF},B,34,1,FALSE
NA,NA,NA,NA,NA,{572E7F7D-C9E3-4143-A035A425C8DCCB0C},B,34,1,FALSE
NA,NA,NA,NA,NA,{733A91AE-D06D-45CD-82BE212474AC0A4E},B,38,1,FALSE
NA,NA,NA,NA,NA,{37793F57-C5D4-43F9-B25776B68DA60CFC},B,35,1,FALSE
NA,NA,NA,NA,NA,{E3639C7E-98F5-4677-AC8BA3A12B9CAB3A},B,39,1,FALSE
NA,NA,NA,NA,NA,{839E9F6E-9583-4C06-AD04394419F09222},B,35,1,FALSE
NA,NA,NA,NA,NA,{572E7F7D-C9E3-4143-A035A425C8DCCB0C},B,36,1,FALSE
NA,NA,NA,NA,NA,{7A480F12-29D8-4512-8004BE64617D5B55},B,36,8,FALSE
NA,NA,NA,NA,NA,{33D4DB55-D0DF-4B6E-AFA8916B9414BD14},B,38,1,FALSE
NA,NA,NA,NA,NA,{A78FBF59-70BE-46CD-AE471A7E6D844E59},B,0,1,FALSE
NA,NA,NA,NA,NA,{BC964511-F7E5-46D8-A9412CB940C9C8B0},B,34,2,FALSE
NA,NA,NA,NA,NA,{6EA71EF1-C831-40C4-8159AE71D760F940},B,38,1,FALSE
NA,NA,NA,NA,NA,{66F38A63-66D7-4B2C-9084B060EF367C06},B,37,2,FALSE
NA,NA,NA,NA,NA,{80801AAE-027D-4481-ADF751F47FC117A2},B,36,1,FALSE
NA,NA,NA,NA,NA,{572E7F7D-C9E3-4143-A035A425C8DCCB0C},B,36,1,FALSE
NA,NA,NA,NA,NA,{1C1B8156-EB44-4542-8EB57C52A2DAA1F4},B,35,1,FALSE
NA,NA,NA,NA,NA,{1AC92B49-24C2-4D12-A16481C81428823F},B,38,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,34,1,FALSE
NA,NA,NA,NA,NA,{6FFA1E21-C661-4D6B-860A2DBC07BBA8C0},B,36,1,TRUE
NA,NA,NA,NA,NA,{FB3E6651-D259-4CD3-9AD4E25EB4B54AEE},B,35,1,FALSE
NA,NA,NA,NA,NA,{F8E2EB58-7176-4FDD-8D04447820067C5D},B,70,2,FALSE
NA,NA,NA,NA,NA,{A791DCA2-2217-4061-85E22341D681FD4F},B,67,1,FALSE
NA,NA,NA,NA,NA,{8C585A6E-710E-4A8A-B498EADEC246BBEA},B,39,1,FALSE
NA,NA,NA,NA,NA,{F01461C5-B74D-4346-BB6D4F9BBE424E3F},B,35,1,FALSE
NA,NA,NA,NA,NA,{D40BF10F-BD88-44B9-B406E6A8D1189441},B,36,1,FALSE
NA,NA,NA,NA,NA,{B2CBA58F-D9C6-4E11-980ECC686E1A4DDC},B,37,1,FALSE
NA,NA,NA,NA,NA,{E9BB5344-86F0-4DD3-997E81F89EFE221D},B,35,3,FALSE
NA,NA,NA,NA,NA,{2F8AC642-92DF-4300-A1368C3F43E719F5},B,38,1,FALSE
NA,NA,NA,NA,NA,{448DB7E8-0D80-4DBF-A0A6254CB5B2FD51},B,39,1,FALSE
NA,NA,NA,NA,NA,{706A479C-4D51-4372-A32C55FBC4287AB1},B,36,4,FALSE
NA,NA,NA,NA,NA,{3E7A3496-9B64-474E-85A6A1F7BE78B0BC},B,50,1,FALSE
NA,NA,NA,NA,NA,{5B83ACF6-11B6-403E-B0C45A3DC91DEB48},B,36,1,FALSE
NA,NA,NA,NA,NA,{F45C5659-AE43-428F-B65B649B35F75F38},B,37,1,FALSE
NA,NA,NA,NA,NA,{FB3E6651-D259-4CD3-9AD4E25EB4B54AEE},B,40,1,FALSE
NA,NA,NA,NA,NA,{C6EDA0A3-6112-4ABC-BE4D2AD9F546F3C4},B,36,1,FALSE
NA,NA,NA,NA,NA,{5455058D-1E64-4931-A068626E895F6793},B,65,1,FALSE
NA,NA,NA,NA,NA,{AE94676A-EE84-41B8-8583A3B4E9739A70},B,36,1,FALSE
NA,NA,NA,NA,NA,{F344A3A9-25C7-4198-A7F3FB4D78F23444},B,38,1,FALSE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,35,1,FALSE
NA,NA,NA,NA,NA,{069EF792-14D1-49D1-8E13FC04AA0083A0},B,36,1,FALSE
NA,NA,NA,NA,NA,{BA8AAE06-1049-403A-96ECCE618848D2AB},B,65,2,FALSE
NA,NA,NA,NA,NA,{E2ECF414-888C-4B75-B700D99B585255C2},B,37,1,FALSE
NA,NA,NA,NA,NA,{8B7F71B2-58CF-43BA-A6F58E815168CE6C},B,33,1,TRUE
NA,NA,NA,NA,NA,{0B60B4E5-C1C7-43FA-9A66CF6DF8C0DBED},B,47,1,FALSE
NA,NA,NA,NA,NA,{1B93B562-FB2C-440E-925DFBF278ACB57F},B,35,1,FALSE
NA,NA,NA,NA,NA,{B7869571-A4A4-4029-885D9D5B68C82234},B,34,1,FALSE
NA,NA,NA,NA,NA,{E8F06C36-3FCA-40D3-AC9352C9A710B3AE},B,40,1,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,36,1,FALSE
NA,NA,NA,NA,NA,{D3E58750-F181-48DA-82D78CE000908ABF},B,36,1,FALSE
NA,NA,NA,NA,NA,{05E88EC5-8390-49AF-AB1C77C3418B9A2A},B,36,6,FALSE
NA,NA,NA,NA,NA,{B7073553-3FC9-4DCE-838EE69650AB64BC},B,37,1,FALSE
NA,NA,NA,NA,NA,{A14439AE-96D7-4764-B62CA760DD953A7A},B,39,1,FALSE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,37,1,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,37,1,FALSE
NA,NA,NA,NA,NA,{33469AFA-F4DA-4CCD-B6E2E34E213B5DD5},B,36,1,FALSE
NA,NA,NA,NA,NA,{FB3E6651-D259-4CD3-9AD4E25EB4B54AEE},B,36,1,FALSE
NA,NA,NA,NA,NA,{BABF955D-D59E-4801-A3C1055D88360172},B,37,2,FALSE
NA,NA,NA,NA,NA,{47EACE02-5FE9-46C3-97934A8B4EE66F3C},B,43,1,FALSE
NA,NA,NA,NA,NA,{2B3E1C4D-4DEA-4B33-9D0CC13E2973ABCF},B,34,1,FALSE
NA,NA,NA,NA,NA,{17C45696-DCE5-45CF-8A378C63EB338003},B,38,1,FALSE
NA,NA,NA,NA,NA,{24ECD386-D1BC-45E9-8FE4352CAF52073E},B,35,1,FALSE
NA,NA,NA,NA,NA,{448DB7E8-0D80-4DBF-A0A6254CB5B2FD51},B,35,1,FALSE
NA,NA,NA,NA,NA,{1D03B505-CEAD-4901-9B61F53A95F9BC95},B,34,1,FALSE
NA,NA,NA,NA,NA,{5C73DE6A-405C-4410-810423C7845EEFB6},B,35,1,FALSE
NA,NA,NA,NA,NA,{BC964511-F7E5-46D8-A9412CB940C9C8B0},B,46,1,FALSE
NA,NA,NA,NA,NA,{D40BF10F-BD88-44B9-B406E6A8D1189441},B,35,1,FALSE
NA,NA,NA,NA,NA,{00662E30-EA2E-4020-9EB6E04F24E68E6B},BB,0,7,FALSE
NA,NA,NA,NA,NA,{239A96AC-D0ED-4DE7-934F96D8261821A6},B,35,2,FALSE
NA,NA,NA,NA,NA,{E9715870-CA9C-487B-8FFB32184DBF33C6},B,37,1,FALSE
NA,NA,NA,NA,NA,{0F95379B-0D78-421E-8F3440A1C9B99C43},B,36,1,FALSE
NA,NA,NA,NA,NA,{054A88B2-7B7F-4743-97C27667FFF31E4F},B,38,3,FALSE
NA,NA,NA,NA,NA,{B555C9C4-7015-42FD-B18D1BF7E4DE72F3},B,34,1,FALSE
NA,NA,NA,NA,NA,{79C489DE-966E-41C7-9870502D16A949A2},B,38,1,FALSE
NA,NA,NA,NA,NA,{05E88EC5-8390-49AF-AB1C77C3418B9A2A},B,34,4,FALSE
NA,NA,NA,NA,NA,{1C1B8156-EB44-4542-8EB57C52A2DAA1F4},B,36,1,FALSE
NA,NA,NA,NA,NA,{8EAC1F7B-55BD-49A0-BCEC3EE75D3F6463},B,35,3,FALSE
NA,NA,NA,NA,NA,{C4707294-5A84-47F2-9CAC9ECC33CBE5C3},B,37,3,FALSE
NA,NA,NA,NA,NA,{E3439B2F-60CE-4D61-93BC709B2EC5BFF5},B,36,1,FALSE
NA,NA,NA,NA,NA,{2A6D3572-424B-41CE-864A2E61AE43BED2},B,36,1,FALSE
NA,NA,NA,NA,NA,{14F32399-5AB7-4698-A7140F62F0A52AA5},B,36,2,FALSE
NA,NA,NA,NA,NA,{95C988D3-784A-4512-9FBE93607D646787},B,38,2,FALSE
NA,NA,NA,NA,NA,{8AAFF292-1E6C-448E-AD5ECC891CE9A82A},B,36,1,FALSE
NA,NA,NA,NA,NA,{B4C09DF4-3E7F-4D72-8DB1D222FB9C74A5},B,35,3,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,38,1,FALSE
NA,NA,NA,NA,NA,{E24AE3F7-B097-403B-A34698FB36AD16B4},B,36,1,FALSE
NA,NA,NA,NA,NA,{11220A30-36F0-488B-B58395825FFF1867},B,37,1,FALSE
NA,NA,NA,NA,NA,{F3A1B57E-7C7D-4A20-9E111382A244F076},B,37,1,FALSE
NA,NA,NA,NA,NA,{1E6F11C6-783B-4ED0-9E20E26FC9EEEC62},B,37,1,FALSE
NA,NA,NA,NA,NA,{74A6BA03-7E12-4134-8C3891F4D3B9D479},B,36,3,FALSE
NA,NA,NA,NA,NA,{7E24557B-B818-4537-8C2371A2BEBC62DA},B,40,2,FALSE
NA,NA,NA,NA,NA,{B07D6085-3848-428D-8EB717D350443F3D},B,34,1,FALSE
NA,NA,NA,NA,NA,{9D9C820D-4A03-440A-A7557A98E915954C},B,37,1,FALSE
